index;name;coordinates
cave_entrance_1;Abisso del Cenote;POINT(11.973053 46.5785849)
cave_entrance_2;Abisso del Paradiso;POINT(11.3031629 45.8731305)
cave_entrance_3;Abisso di Malga Fossetta;POINT(11.5488313 45.9911674)
cave_entrance_4;Abisso Est;POINT(11.5641315 45.8123402)
cave_entrance_5;Abisso Spaurasso;POINT(11.8016786 45.8801782)
cave_entrance_6;Abisso Spiller;POINT(11.428926 45.924981)
cave_entrance_7;Alte Kuchl;POINT(11.7749937 46.8189902)
cave_entrance_8;Antro a SSE di Sant Antonio;POINT(11.6150319 46.0934588)
cave_entrance_9;Barenhohle;POINT(11.5373061 46.651802)
cave_entrance_10;Barenhohle  Grotta dellOrso;POINT(11.9859105 46.5741567)
cave_entrance_11;Brutto Buso;POINT(11.5542227 45.8510227)
cave_entrance_12;Buco del Baito;POINT(11.483212 46.001219)
cave_entrance_13;Buco del Fango;POINT(11.5926849 46.0801229)
cave_entrance_14;Buco del Pal;POINT(11.5909969 45.9873309)
cave_entrance_15;Bunker;POINT(11.6108144 46.6697839)
cave_entrance_16;Burger Knappenlcher;POINT(11.6395064 46.7221174)
cave_entrance_17;Bus de l Acqua;POINT(11.6811786 46.087753)
cave_entrance_18;Bus de la Bela;POINT(11.7033961 46.0571436)
cave_entrance_19;Bus de la Giacia;POINT(11.7133135 46.4725098)
cave_entrance_20;Bus de le Zaule;POINT(11.3595443 45.9781545)
cave_entrance_21;Bus de Re Fos;POINT(11.8279132 45.8724449)
cave_entrance_22;Bus del Canon;POINT(11.2597551 46.1002103)
cave_entrance_23;Bus dele Dodese;POINT(11.4642391 45.9942226)
cave_entrance_24;Busa del Can;POINT(11.4781454 45.9732765)
cave_entrance_25;Busi della Lasta Rossa;POINT(11.4585208 46.0050564)
cave_entrance_26;Buso Banchette;POINT(11.3716655 45.8550237)
cave_entrance_27;Buso del Diavolo;POINT(11.5473979 45.983988)
cave_entrance_28;Buso del Diavolo;POINT(11.6180909 45.8034085)
cave_entrance_29;Buso del Ghiaccio;POINT(11.5001728 45.9930214)
cave_entrance_30;Buso della Capra;POINT(11.5033632 45.9823993)
cave_entrance_31;Buso della Giassara;POINT(11.6025909 45.8126965)
cave_entrance_32;Buso della Neve;POINT(11.5071642 45.9500135)
cave_entrance_33;Buso della Spaluga;POINT(11.5499727 45.8004105)
cave_entrance_34;Buso della Val Lunga;POINT(11.6060567 45.8315161)
cave_entrance_35;Buso dellAsinello;POINT(11.6221913 45.8174881)
cave_entrance_36;Buso delle Sette Teste;POINT(11.6589842 45.8164368)
cave_entrance_37;Buso dellOrco;POINT(11.6580212 45.8174068)
cave_entrance_38;Buso Stonhaus;POINT(11.4415204 45.8878725)
cave_entrance_39;Caverna 2 di Malga Valfontane;POINT(11.6684993 46.1048373)
cave_entrance_40;Caverna dei ciclopi;POINT(11.722501 46.1199366)
cave_entrance_41;Caverna dei Pastori;POINT(11.6568324 46.0903937)
cave_entrance_42;Caverna del fiume scomparso;POINT(11.7209719 46.1204231)
cave_entrance_43;Caverna del Sieson;POINT(11.3889341 45.8943848)
cave_entrance_44;Caverna sentinella 1;POINT(11.7227193 46.1204265)
cave_entrance_45;Caverna sentinella 2 ;POINT(11.7227189 46.1204175)
cave_entrance_46;Caverna sentinella 3;POINT(11.722648 46.1202932)
cave_entrance_47;Cavernetta sotto Pozzo Lares;POINT(11.6622601 46.0999517)
cave_entrance_48;Coalo de la Taiarona;POINT(11.5618708 46.0154788)
cave_entrance_49;Coalo del Bracalgion;POINT(11.5618155 46.01512)
cave_entrance_50;Coalo della polveriera;POINT(11.5784912 46.0201094)
cave_entrance_51;Coalo sotto il Pozzo della Singala;POINT(11.588089 46.0048385)
cave_entrance_52;Cogolo dei Agnei;POINT(11.5576525 46.0240068)
cave_entrance_53;Covolo del Vento;POINT(11.6084148 46.0041255)
cave_entrance_54;Covolo della Tomba;POINT(11.6059965 46.004)
cave_entrance_55;Covolo della Val Fassinera;POINT(11.4559635 46.0073886)
cave_entrance_56;Covolo delle Balze;POINT(11.5850409 46.0053936)
cave_entrance_57;Crepa del Colon;POINT(11.560987 46.0201159)
cave_entrance_58;Crepa della Barbana;POINT(11.5673776 46.0065038)
cave_entrance_59;Crepa della Catarinela;POINT(11.5671063 46.0070589)
cave_entrance_60;el Coglolo dei Ortesini di Kuvl ;POINT(11.3170425 45.9174675)
cave_entrance_61;el Cogolo rosso;POINT(11.3123506 45.9134237)
cave_entrance_62;Elisabethstollen;POINT(11.5430177 46.6544607)
cave_entrance_63;ex Cava di marmo;POINT(11.3487911 45.8099243)
cave_entrance_64;Funtana Chistagna;POINT(10.4254275 46.8139289)
cave_entrance_65;Galleria 6;POINT(11.8346006 45.8675671)
cave_entrance_66;Galleria Cima Neutra;POINT(11.3455036 45.8191324)
cave_entrance_67;Galleria Cima Neutra;POINT(11.3462828 45.8201689)
cave_entrance_68;Galleria con Postazione;POINT(11.6566309 45.8543896)
cave_entrance_69;Galleria di Angelo;POINT(11.6733591 45.847616)
cave_entrance_70;Galleria Poggio di Col San Martino Prima Guerra Mondiale;POINT(11.9254591 45.8070252)
cave_entrance_71;Gallerie 1guerra Mondiale;POINT(11.5720405 45.7859279)
cave_entrance_72;Grotta 1 dei Briganti;POINT(11.6015017 45.9923717)
cave_entrance_73;Grotta 1 delle Beccarie;POINT(11.6077734 46.0047244)
cave_entrance_74;Grotta 1 delle Pale Rosse;POINT(11.7263818 46.118584)
cave_entrance_75;Grotta 1 delle sabbie;POINT(11.6212729 46.0792814)
cave_entrance_76;Grotta 2 dei Briganti;POINT(11.60155 45.9923382)
cave_entrance_77;Grotta 2 delle Beccarie;POINT(11.6077737 46.0047243)
cave_entrance_78;Grotta 2 delle sabbie;POINT(11.6211941 46.0792562)
cave_entrance_79;Grotta a Est di Malga Valfontane;POINT(11.6684958 46.1048374)
cave_entrance_80;Grotta a Sud di Malga Zanca;POINT(11.6915587 46.1117755)
cave_entrance_81;Grotta Carachighele;POINT(11.4283456 45.8813432)
cave_entrance_82;Grotta dei Camosci;POINT(11.5896134 46.0095685)
cave_entrance_83;Grotta dei Due Ingressi;POINT(11.5854543 46.0056723)
cave_entrance_84;Grotta dei Soeri;POINT(11.6115525 46.0073382)
cave_entrance_85;Grotta del Calgeron;POINT(11.6192771 46.0074146)
cave_entrance_86;Grotta del Colo;POINT(11.6150992 46.0893491)
cave_entrance_87;Grotta del Corvo;POINT(11.6171894 46.0088652)
cave_entrance_88;Grotta del Lago;POINT(11.5131038 45.979828)
cave_entrance_89;Grotta del Muschio;POINT(11.5854542 46.0053932)
cave_entrance_90;Grotta del Salto;POINT(11.6178003 46.0086712)
cave_entrance_91;Grotta del Soffio;POINT(11.5944989 46.0063165)
cave_entrance_92;Grotta dell Asenaro;POINT(11.6209918 46.0776146)
cave_entrance_93;Grotta dell Orso;POINT(11.5862591 46.0063111)
cave_entrance_94;Grotta della Bigonda;POINT(11.5809973 46.0181626)
cave_entrance_95;Grotta della Capra;POINT(11.490113 45.978234)
cave_entrance_96;Grotta della Fosca;POINT(11.726276 46.1340042)
cave_entrance_97;Grotta della Porta;POINT(11.5901815 46.0042871)
cave_entrance_98;Grotta della Volpe;POINT(11.7268325 46.1339999)
cave_entrance_99;Grotta dellacqua nera;POINT(11.693234 46.0623254)
cave_entrance_100;Grotta delle Taie;POINT(11.5668209 46.0160877)
cave_entrance_101;Grotta dello Sbircio;POINT(11.5868494 46.0053976)
cave_entrance_102;Grotta di Castel Tesino;POINT(11.6814614 46.0885855)
cave_entrance_103;Grotta di Costalta;POINT(11.3744918 45.9888791)
cave_entrance_104;Grotta di Ernesto;POINT(11.6563377 45.9781115)
cave_entrance_105;Grotta di Gange;POINT(11.6136137 46.088176)
cave_entrance_106;Grotta di Lissa;POINT(11.6298901 46.0752538)
cave_entrance_107;Grotta di San Lucano;POINT(11.9081191 46.294649)
cave_entrance_108;Grotta di Santa Barbara;POINT(11.8735912 45.9511273)
cave_entrance_109;Grotte di Oliero;POINT(11.6681485 45.8435538)
cave_entrance_110;Grotticella alla Casera Spessa;POINT(11.6935898 46.1290196)
cave_entrance_111;Leute Kubele;POINT(11.4400845 45.8550446)
cave_entrance_112;Loch;POINT(11.2793236 46.513111)
cave_entrance_113;Lorenzstollen;POINT(11.5419305 46.6542238)
cave_entrance_114;Miggehle;POINT(11.5405153 46.5138404)
cave_entrance_115;Miniera dellAubis;POINT(11.3132041 46.1119712)
cave_entrance_116;Mortner Gufl;POINT(11.43121 46.4848027)
cave_entrance_117;Occhio Destro Val delle Taie;POINT(11.5673772 46.0070528)
cave_entrance_118;Occhio Sinistro Val delle Taie;POINT(11.5673722 46.007053)
cave_entrance_119;Postazione Austriaca 1915 1918;POINT(11.2767013 46.1162799)
cave_entrance_120;Pozzo Alessandro;POINT(11.5997844 45.9874651)
cave_entrance_121;Pozzo dei Caprioli;POINT(11.6097407 45.9995587)
cave_entrance_122;Pozzo dei Cinque;POINT(11.586827 45.9906656)
cave_entrance_123;Pozzo del dragone;POINT(11.6654641 46.099319)
cave_entrance_124;Pozzo della Saetta;POINT(11.582591 46.0063131)
cave_entrance_125;Pozzo della Scura;POINT(11.5918221 45.9817768)
cave_entrance_126;Pozzo della Singala;POINT(11.5879808 46.004733)
cave_entrance_127;Pozzo delle Fratte;POINT(11.5552389 46.0653772)
cave_entrance_128;Pozzo dello sciamano;POINT(11.6055919 45.9981143)
cave_entrance_129;Pozzo Dogomale;POINT(11.5940213 46.0008889)
cave_entrance_130;Pozzo I Baito Cuvolin;POINT(11.4803788 46.0011095)
cave_entrance_131;Pozzo II Baito Cuvolin;POINT(11.4799941 46.0011719)
cave_entrance_132;Pozzo III Baito Cuvolin;POINT(11.4819352 46.0003917)
cave_entrance_133;Pozzo IV Baito Cuvolin;POINT(11.4819328 46.0003377)
cave_entrance_134;Pozzo Lares;POINT(11.6622636 46.1000236)
cave_entrance_135;Pozzo Nicola;POINT(11.579946 46.0056058)
cave_entrance_136;Pozzo sotto Cima Undici;POINT(11.4835195 46.0043354)
cave_entrance_137;Pozzo V Baito Cuvolin;POINT(11.4819299 46.0002748)
cave_entrance_138;Pozzo VI Baito Cuvolin;POINT(11.4818269 46.0031662)
cave_entrance_139;Pozzo VII Baito Cuvolin;POINT(11.4834825 46.0017801)
cave_entrance_140;Riparo Dalmeri;POINT(11.6016642 45.9951297)
cave_entrance_141;Risorgiva di Val Noana;POINT(11.8131647 46.1306614)
cave_entrance_142;Schneehhle  Grotta della Neve;POINT(11.9503449 46.6232663)
cave_entrance_143;Sfesa del Sanguanelo;POINT(11.5679329 46.0065003)
cave_entrance_144;Sorgente di Malga Arpaco;POINT(11.6988921 46.1116924)
cave_entrance_145;Sorgente Ferrugginosa;POINT(11.2764748 46.1300562)
cave_entrance_146;Speluga Fondi;POINT(11.4914135 45.8018559)
cave_entrance_147;Stoli;POINT(11.8038808 46.1557093)
cave_entrance_148;Stoli;POINT(11.8045149 46.1558973)
cave_entrance_149;Tana dei Beatrichi;POINT(11.5665223 46.006721)
cave_entrance_150;Tana del Lupo;POINT(11.8290331 45.7919277)
cave_entrance_151;Tana trifoglio;POINT(11.722432 46.1198483)
cave_entrance_152;Tschetter Loch;POINT(11.5645018 46.4825593)
cave_entrance_153;Uvada;POINT(11.6613364 46.1065615)
cave_entrance_154;Voragine di Cima Spiz;POINT(11.3103204 45.8755769)
