id,address,city,name,latitude,longitude
gas_1,"Agip Eni, Strada Statale 47 della Valsugana, Larganza, Marter, Roncegno Terme, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",Roncegno Terme,Eni Station,46.0448287,11.4228045
gas_2,"Loro, SS47, Perozzi, Spagolle, Castelnuovo, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",Castelnuovo,Loro,46.0487614,11.4757382
gas_3,"Agip, 62, Corso Vicenza, Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",Borgo Valsugana,Agip,46.0552954,11.4699664
gas_4,"Esso, Statale Valsugana, Fornaci, Susà, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia",Pergine Valsugana,Esso,46.0581489,11.2311168
gas_5,"Stazione di servizio GNP - Calceranica, 44, Corso degli Alpini, Calceranica al Lago, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia",Calceranica al Lago,Stazione di servizio GNP - Calceranica,46.0010443,11.2459132
gas_6,"Delta Energy, Corso degli Alpini, Calceranica al Lago, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia",Calceranica al Lago,Delta Energy,46.0037325,11.2439009
gas_7,"Esso, Via Bertoldi, Villaggio Móar, Azzolini, Gionghi, Lavarone, Magnifica Comunità degli Altipiani Cimbri, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38046, Italia",Lavarone,Esso,45.9409686,11.2677353
gas_8,"Tamoil, Strada Provinciale 79 del Brocon, Revedea, Canal San Bovo, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Canal San Bovo,Tamoil,46.1498412,11.7351753
gas_9,"Agip, Via per Trento, Madrano, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38034, Italia",Pergine Valsugana,Agip,46.0759963,11.2071347
gas_10,"IP, Strada Statale 47 della Valsugana, Maso Valderban, San Cristoforo al Lago, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia",Pergine Valsugana,IP,46.0450899,11.2350485
gas_11,"GNP, 27, Via al Lago, Canale, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia",Pergine Valsugana,GNP,46.0488907,11.2353864
gas_12,"Esso, SS47, Larganza, Marter, Roncegno Terme, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",Roncegno Terme,Esso,46.0444502,11.4232665
gas_13,"Agip, Viale Dante, Fornaci, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia",Pergine Valsugana,Agip,46.068552,11.2251508
gas_14,"Esso, Strada Statale 47 della Valsugana, Belvederi di Tezze, Masi Orne, Tezze Valsugana, Grigno, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia",Grigno,Esso,45.996838,11.666166
gas_15,"IP, SS47, Ceggio, Prai da Brenta, Castelnuovo, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",Castelnuovo,IP,46.0508176,11.485182
gas_16,"Esso, 2, Località Prai da Brenta, Castelnuovo, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia",Castelnuovo,Esso,46.0513415,11.4844751
gas_17,"Stazione di servizio GNP - Marter, Strada Statale 47 della Valsugana, Marter, Roncegno Terme, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia",Roncegno Terme,Stazione di servizio GNP - Marter,46.0342872,11.3951273
gas_18,"Eni, Strada Statale 47 della Valsugana, Santa Giuliana, Levico Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38056, Italia",Levico Terme,Eni,46.0028164,11.2955451
gas_19,"Q8, Statale Valsugana, Fornaci, Susà, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia",Pergine Valsugana,Q8,46.058533,11.23017
gas_20,"Carburanti Dolomiti, Via Roma, Sorive, Mezzano, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38054, Italia",Mezzano,Carburanti Dolomiti,46.156708,11.815474
gas_21,"Tamoil, Strada Statale delle Dolomiti, Castello di Fiemme, Castello-Molina di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia",Castello di Fiemme,Tamoil,46.285038,11.436596
gas_22,"IP, Via Segherie, Predaia, Molina di Fiemme, Castello-Molina di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia",Castello di Fiemme,IP,46.2725849,11.4194858
gas_23,"Esso, Via Nazionale, Lases, Lona-Lases, Comunità della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38040, Italia",Lona-Lases,Esso,46.150321,11.2224209
gas_24,"IP, Strada Provinciale 71 Fersina - Avisio, Scancio, Segonzano, Comunità della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38047, Italia",Segonzano,IP,46.1879342,11.2590113
gas_25,"Agip Eni, Corso Dolomiti, La Bìra, Al Fol, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia",Predazzo,Eni,46.3171607,11.597161
gas_26,"Q8, SS48, Vigo di Fassa - Vich, Sèn Jan, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",San Giovanni di Fassa-Sen Jan,Q8,46.4197614,11.6806829
gas_27,"Esso, Strada de la Comunità de Fiem, Sorte, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia",Moena,Esso,46.3686743,11.6517974
gas_28,"Q8, SS50, Masi di Imer, Imer, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia",Imer,Q8,46.14532,11.7856361
gas_29,"Esso, Viale Piave, Pieve, Transacqua, Primiero San Martino di Castrozza, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38054, Italia",San Martino di Castrozza,Esso,46.1725942,11.8262312
gas_30,"Costantin, Via Spolverine, Zivignago, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia",Pergine Valsugana,Costantin,46.0649368,11.2465507
gas_31,"IP, Via Guido Donegani - Strada Provinciale del Lago di Caldonazzo, Calceranica al Lago, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia",Calceranica al Lago,IP,46.0057698,11.2413397
gas_32,"Viale 4 Novembre, Fadana, Cembra, Cembra Lisignago, Comunità della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38041, Italia",Cembra Lisignago,Stazione di servizio petrol villa,46.1766307,11.2236794
gas_33,"Total, Viale Trento, Caldonazzo, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia",Caldonazzo,Total,45.9965856,11.2591767
gas_34,"Agip Eni, Via Roma, Tressane, Tonadico, Primiero San Martino di Castrozza, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38054, Italia",San Martino di Castrozza,Eni Station,46.1819951,11.8315714
gas_35,"Tamoil, Stradon de Fascia, Soraga, Soraga di Fassa, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia",Soraga di Fassa,Tamoil Carburante,46.3985829,11.6691938
gas_36,"Loro, Via Claudia Augusta, Levico Terme, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38056, Italia",Levico Terme,Loro,46.0041565,11.2895201
gas_37,"Agip Eni, Via Trento, Cavalese, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38033, Italia",Cavalese,Camello Service di dellasega riccardo,46.2907639,11.4545815
gas_38,"Eni, Via Fiamme Gialle, Pè de Pardàc, Coste, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia",Predazzo,Eni,46.304635,11.5951134
gas_39,"Agip, Strada de la Comunità de Fiem, Sorte, Moena, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38035, Italia",Moena,Agip,46.3666461,11.6495876
gas_40,"Stazione di servizio GNP - Daiano, 61, Via San Tommaso, Daiano, Ville di Fiemme, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia",Ville di Fiemme,Stazione di servizio GNP - Daiano,46.2999783,11.4516847
gas_41,"Repsol, Via della Palanca, Castellare, Pagela, Scurelle, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia",Scurelle,Tamoil,46.0623539,11.5009876
gas_42,"Località Nale, Nale, Longhini, Telve, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",Telve,San Marco Petroli,46.0692949,11.482645
gas_43,"SP78, Molini, Castello Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia",Castello Tesino,Distributore carburanti Pasqualin,46.0686516,11.6255111
gas_44,"Stazione di servizio GNP - Castel Ivano, 10, Strada del Tesino, Sièga, Villa, Castel Ivano, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia",Castel Ivano,Stazione di servizio GNP - Castel Ivano,46.0594408,11.5217891
gas_45,"Esso, Via Roma, Maso Rigo, Olle, Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",Borgo Valsugana,Esso,46.0512163,11.4453172
gas_46,"IP, Strada Rezia, Vigo di Fassa - Vich, Costa, San Giovanni di Fassa - Sèn Jan, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38036, Italia",San Giovanni di Fassa-Sen Jan,IP,46.4199221,11.6715412
gas_47,"Cristoforetti, SS48, La Bìra, Mezzavalle, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia",Predazzo,Distributore carburanti con GPL,46.338358,11.6103631
gas_48,"Tamoil, Viale Brigata Abruzzi, Bosco Santa Maria, Pieve Tesino, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia",Pieve Tesino,Tamoil,46.0678896,11.6124172
gas_49,"Esso, Via Trieste, Chiesa, Gionghi, Lavarone, Magnifica Comunità degli Altipiani Cimbri, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38046, Italia",Lavarone,Esso Lavarone Chiesa,45.9393606,11.2542889
gas_50,"Via Fiamme Gialle, Pè de Pardàc, Coste, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia",Predazzo,\N,46.3057264,11.5971248
gas_51,"Stazione di servizio GNP - Castelnuovo, Strada Statale 47 della Valsugana, Perozzi, Spagolle, Castelnuovo, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia",Castelnuovo,Stazione di servizio GNP - Castelnuovo,46.0490555,11.4752656
