id;name;;;;;
region_1;Aldeno;;;;;
region_2;Albiano;;;;;
region_3;Altopiano della Vigolana;;;;;
region_4;Arco;;;;;
region_5;Carisolo;;;;;
region_6;Canal San Bovo;;;;;
region_7;Caldonazzo;;;;;
region_8;Campitello di Fassa;;;;;
region_9;Calliano;;;;;
region_10;Capriana;;;;;
region_11;Canazei;;;;;
region_12;Campodenno;;;;;
region_13;Caldes;;;;;
region_14;Fiave;;;;;
region_15;Giustino;;;;;
region_16;Frassilongo;;;;;
region_17;Fierozzo;;;;;
region_18;Garniga Terme;;;;;
region_19;Grigno;;;;;
region_20;Folgaria;;;;;
region_21;Giovo;;;;;
region_22;Fornace;;;;;
region_23;Pieve di Bono-Prezzo;;;;;
region_24;Pelugo;;;;;
region_25;Pinzolo;;;;;
region_26;Palu del Fersina Palai en Bersntol;;;;;
region_27;Pergine Valsugana;;;;;
region_28;Pieve Tesino;;;;;
region_29;Panchia;;;;;
region_30;Pellizzano;;;;;
region_31;Peio;;;;;
region_32;Stenico;;;;;
region_33;Spormaggiore;;;;;
region_34;Storo;;;;;
region_35;Spiazzo;;;;;
region_36;Strembo;;;;;
region_37;Sover;;;;;
region_38;Soraga di Fassa;;;;;
region_39;Sporminore;;;;;
region_40;Sfruz;;;;;
region_41;Bleggio Superiore;;;;;
region_42;Castel Condino;;;;;
region_43;Cavedago;;;;;
region_44;Castello di Fiemme;;;;;
region_45;Castel Ivano;;;;;
region_46;Castello Tesino;;;;;
region_47;Castelnuovo;;;;;
region_48;Carzano;;;;;
region_49;Cavalese;;;;;
region_50;Cavareno;;;;;
region_51;Drena;;;;;
region_52;Dro;;;;;
region_53;Fai della Paganella;;;;;
region_54;Dimaro Folgarida;;;;;
region_55;Commezzadura;;;;;
region_56;Conta;;;;;
region_57;Dambel;;;;;
region_58;Denno;;;;;
region_59;Croviana;;;;;
region_60;Madruzzo;;;;;
region_61;Massimeno;;;;;
region_62;Mezzolombardo;;;;;
region_63;Mezzocorona;;;;;
region_64;Mezzano;;;;;
region_65;Mazzin - Mazin;;;;;
region_66;Moena;;;;;
region_67;Mezzana;;;;;
region_68;Male;;;;;
region_69;Sella Giudicarie;;;;;
region_70;San Michele allAdige;;;;;
region_71;San Lorenzo Dorsino;;;;;
region_72;SantOrsola Terme;;;;;
region_73;Scurelle;;;;;
region_74;San Giovanni di Fassa-Sen Jan;;;;;
region_75;Segonzano;;;;;
region_76;Sarnonico;;;;;
region_77;Sanzeno;;;;;
region_78;Vignola;;;;;
region_79;Villa Lagarina;;;;;
region_80;Ville di Fiemme;;;;;
region_81;Ziano di Fiemme;;;;;
region_82;Ville dAnaunia;;;;;
region_83;Vermiglio;;;;;
region_84;Borgo Lares;;;;;
region_85;Caderzone Terme;;;;;
region_86;Borgo Chiese;;;;;
region_87;Bondone;;;;;
region_88;Andalo;;;;;
region_89;Calceranica al Lago;;;;;
region_90;Borgo Valsugana;;;;;
region_91;Brentonico;;;;;
region_92;Borgo dAnaunia;;;;;
region_93;Bresimo;;;;;
region_94;Comano Terme;;;;;
region_95;Cavedine;;;;;
region_96;Cimone;;;;;
region_97;Cinte Tesino;;;;;
region_98;Civezzano;;;;;
region_99;Cembra Lisignago;;;;;
region_100;Cavizzana;;;;;
region_101;Cles;;;;;
region_102;Cis;;;;;
region_103;Nago;;;;;
region_104;Molveno;;;;;
region_105;Ospedaletto;;;;;
region_106;Novaledo;;;;;
region_107;Nogaredo;;;;;
region_108;Nomi;;;;;
region_109;Mori;;;;;
region_110;Novella;;;;;
region_111;Ossana;;;;;
region_112;Rovere della Luna;;;;;
region_113;Sagron Mis;;;;;
region_114;Ronchi Valsugana;;;;;
region_115;Ronzo-Chienis;;;;;
region_116;Samone;;;;;
region_117;Ruffre;;;;;
region_118;Rovereto;;;;;
region_119;Ronzone;;;;;
region_120;Rumo;;;;;
region_121;Vallelaghi;;;;;
region_122;Tre Ville;;;;;
region_123;Valdaone;;;;;
region_124;Torcegno;;;;;
region_125;Trento;;;;;
region_126;Valfloriana;;;;;
region_127;Trambileno;;;;;
region_128;Vallarsa;;;;;
region_129;Ton;;;;;
region_130;Bocenago;;;;;
region_131;Baselga di Piné;;;;;
region_132;Bedollo;;;;;
region_133;Bieno;;;;;
region_134;Besenello;;;;;
region_135;Avio;;;;;
region_136;Ala;;;;;
region_137;Altavalle;;;;;
region_138;Amblar;;;;;
region_139;Ledro;;;;;
region_140;Lavis;;;;;
region_141;Levico Terme;;;;;
region_142;Imer;;;;;
region_143;Luserna;;;;;
region_144;Lona-Lases;;;;;
region_145;Isera;;;;;
region_146;Lavarone;;;;;
region_147;Livo;;;;;
region_148;Riva del Garda;;;;;
region_149;Porte di Rendena;;;;;
region_150;San Martino di Castrozza;;;;;
region_151;Roncegno Terme;;;;;
region_152;Pomarolo;;;;;
region_153;Predazzo;;;;;
region_154;Predaia;;;;;
region_155;Romeno;;;;;
region_156;Rabbi;;;;;
region_157;Tenno;;;;;
region_158;Tione di Trento;;;;;
region_159;Terre dAdige;;;;;
region_160;Telve di Sopra;;;;;
region_161;Telve;;;;;
region_162;Tenna;;;;;
region_163;Terragnolo;;;;;
region_164;Tesero;;;;;
region_165;Terzolas;;;;;