id,name,latitude,longitude,address,city
store_1,Athenas,46.31017,11.602231,"Athenas, Via Trento, Pè de Pardàc, Coste, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia",region_55
store_2,Zanolli Action Wear,46.068014,11.22319,"Shop Center Valsugana, Via Tamarisi, Fornaci, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia",region_153
store_3,Snow House,46.060809,11.240737,"Snow House, 13, Via Crivelli, Fontanabotte, Zivignago, Pergine Valsugana, Comunità Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia",region_125
store_4,Montura store Borgo Valsugana,46.054015,11.458045,"Montura store Borgo Valsugana, 48, Corso Ausugum, Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",region_153
store_5,Bailo outlet,46.052317,11.450351,"Bailo outlet, 12, Via Roma, Villa Argentina, Olle, Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",region_82
store_6,Kiwi Sports House,46.052761,11.451584,"Kiwi Sports House, 10/a, Via Roma, Onea, Olle, Borgo Valsugana, Comunità Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia",region_82
store_7,Snowithus,46.262142,11.803095,"Snowithus, 9, Via Passo Rolle, San Martino di Castrozza, Primiero San Martino di Castrozza, Comunità di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38054, Italia",region_52
store_8,Sport Valeruz,46.476755,11.770109,"Sport Valeruz, 22, Via Roma, Canazei, Comun General de Fascia, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38032, Italia",region_92
store_9,Noleggio Sci,46.31284,11.687503,"Noleggio Sci, Strada Provinciale Castelir di Bellamonte, Castelir di Bellamonte, Predazzo, Comunità territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38037, Italia",region_55
